16043113,Scientific,88
16043114,Scientific,98
16043115,Scientific,88.4
16043116,Scientific,72.9
16043117,Scientific,98.9
16043118,Scientific,85.9
16043119,Scientific,80.3
16043120,Scientific,71.1
16043121,Scientific,89
16043122,Scientific,96.9
16043124,Scientific,79.6
16043126,Scientific,88.3
16043127,Scientific,88
16043128,Scientific,91.1
16043129,Scientific,91
16043130,Scientific,69.3
16043131,Scientific,69
16043132,Scientific,85.9
16043133,Scientific,91.9
16043134,Scientific,99
16043135,Scientific,96.9
16043136,Scientific,98.6
16043137,Scientific,86.9
16043138,Scientific,96.1
16043139,Scientific,96.4
16043140,Scientific,88.3
16043141,Scientific,96.1
16043142,Scientific,80.3
16043143,Scientific,98.9
16043144,Scientific,95.7
16043146,Scientific,98.9
16043147,Scientific,86.3
16043148,Scientific,67
16043149,Scientific,85.3
16043150,Scientific,64.7
16043151,Scientific,94.7
16043152,Scientific,93.9
16043154,Scientific,93.4
16043155,Scientific,79.4
16043156,Scientific,81.1
16043157,Scientific,88
16043158,Scientific,64.3
16043159,Scientific,86.3
16043160,Scientific,81
16043161,Scientific,96.1
16043162,Scientific,70.6
16043163,Scientific,93.9
16043164,Scientific,84.1
16043166,Scientific,84.1
16043167,Scientific,92.3
16043168,Scientific,76.9
16043170,Scientific,90
16043171,Scientific,81.4
16043172,Scientific,91.7
16043173,Scientific,97.7
16043174,Scientific,95.1
16043175,Scientific,92.9
16043176,Scientific,81.9
16043177,Scientific,76
16043178,Scientific,82
16063004,Literary,78.1
16063006,Literary,68.3
16063012,Literary,64.9
16063020,Literary,88.7
16063023,Literary,73.6
16063052,Literary,82.9
16063059,Literary,62.6
16063060,Literary,54
16063061,Literary,83.7
16063063,Literary,60.6
16063067,Literary,78
16063069,Literary,72.1
16063072,Literary,56.3
16063073,Literary,85.1
16064153,Scientific,71.9
17015501,Literary,77.6
17015502,Literary,54.7
17015504,Literary,68.1
17015506,Literary,92.3
17015507,Literary,77.6
17015509,Literary,64.4
17015510,Literary,77.4
17015511,Literary,82.4
17015512,Literary,67.9
17015515,Literary,57.7
17015517,Literary,70.6
17015518,Literary,62.9
17015519,Literary,79.4
17015520,Literary,66
17015521,Literary,89.3
17015523,Literary,67.4
17015524,Literary,76
17015525,Literary,70.6
17015529,Literary,62.6
17015531,Literary,80.6
17015538,Literary,81.6
17015541,Literary,57
17015542,Literary,69.7
17015543,Literary,70.7
17015546,Literary,70.6
17015547,Literary,62.7
17015548,Literary,73.6
17015550,Literary,93
17015554,Literary,82
17015555,Literary,77.7
17015565,Literary,74.7
17015566,Literary,71
17015571,Literary,53.4
17015572,Literary,62.4
17015574,Literary,83.9
17015575,Literary,75.6
17015576,Literary,68.4
17015580,Literary,75.3
17015582,Literary,81.1
17015584,Literary,81.4
17015585,Literary,61
17015588,Literary,71
17015589,Literary,94.6
17015597,Literary,69.5
17015600,Literary,76.3
17015605,Literary,83.4
17015611,Literary,56.1
17015614,Literary,52.4
17015616,Literary,60.3
17015617,Literary,74.9
17015623,Literary,72.9
17015624,Literary,53
17015625,Literary,84.6
17015626,Literary,84.1
17015628,Literary,64.9
17015629,Literary,86.6
17015631,Literary,67
17015632,Literary,52.4
17015635,Literary,67
17015636,Literary,81.6
17015637,Literary,74.6
17015638,Literary,84.7
17015639,Literary,61
17015641,Literary,67
17015642,Literary,83.4
17015643,Literary,74.7
17015644,Literary,61.7
17015645,Literary,74.7
17015646,Literary,65.7
17015647,Literary,66.1
17015648,Literary,68.9
17015649,Literary,76.3
17015650,Literary,72.9
17015651,Literary,70.6
17015652,Literary,76.6
17015653,Literary,77.1
17015654,Literary,69.6
17015657,Literary,93
17015660,Literary,63.9
17015662,Literary,64.9
17015663,Literary,59
17015664,Literary,68.7
17015665,Literary,81
17015667,Literary,86.4
17015669,Literary,66.6
17015672,Literary,61.1
17015673,Literary,78.3
17015677,Literary,71.6
17015678,Literary,81.4
17015679,Literary,62.4
17015680,Literary,78
17015683,Literary,86.1
17015684,Literary,64.3
17015687,Literary,87.9
17015688,Literary,66.1
17015689,Literary,53.6
17015690,Literary,81.4
17015692,Literary,69.6
17015693,Literary,64.1
17015695,Literary,66
17015697,Literary,72.3
17015698,Literary,88.9
17015699,Literary,77.9
17015701,Literary,63.6
17015702,Literary,91
17015704,Literary,80.6
17015705,Literary,70.9
17015706,Literary,60.1
17015707,Literary,80.9
17015709,Literary,87.6
17015711,Literary,74.4
17015713,Literary,76.6
17015716,Literary,79.1
17015720,Literary,64
17015722,Literary,92.3
17015723,Literary,73.3
17015725,Literary,73.7
17015727,Literary,65.7
17015729,Literary,81.7
17015730,Literary,62.3
17015731,Literary,93.3
17015732,Literary,89.6
17015733,Literary,71.9
17015734,Literary,69.7
17015735,Literary,82.7
17015736,Literary,76.3
17015737,Literary,84.9
17015738,Literary,60.7
17015739,Literary,88.6
17015740,Literary,91.4
17015741,Literary,88.9
17015742,Literary,55.7
17015743,Literary,77
17015744,Literary,69.1
17015745,Literary,71.9
17015746,Literary,79.3
17015747,Literary,72.6
17015748,Literary,69.6
17015749,Literary,65
17015750,Literary,63.7
17015752,Literary,61.3
17015753,Literary,79.9
17015754,Literary,78.6
17015755,Literary,74.3
17015756,Literary,55
17015757,Literary,71.6
17015758,Literary,55.7
17015759,Literary,62.3
17015760,Literary,76.1
17015761,Literary,75.9
17015762,Literary,65
17015763,Literary,68.7
17015764,Literary,75.2
17015765,Literary,63.4
17015767,Literary,61.7
17015770,Literary,58.4
17015771,Literary,69.3
17015772,Literary,80.7
17015773,Literary,70.6
17015776,Literary,73
17015777,Literary,59.1
17015778,Literary,82.9
17015779,Literary,75.1
17015781,Literary,64.6
17015782,Literary,72.1
17015785,Literary,63.4
17015787,Literary,63.3
17015788,Literary,80.6
17015792,Literary,84.4
17015795,Literary,85
17015796,Literary,69.3
17015799,Literary,59.7
17015801,Literary,70.3
17015803,Literary,64
17015807,Literary,80.3
17015809,Literary,67.6
17015810,Literary,69.4
17015812,Literary,74.7
17015814,Literary,81.7
17015816,Literary,72.6
17015817,Literary,79.6
17015820,Literary,62.7
17015824,Literary,72.6
17015827,Literary,66
17015830,Literary,79.1
17015832,Literary,62.6
17015833,Literary,57.1
17015835,Literary,65.9
17015838,Literary,76
17015840,Literary,70.7
17015841,Literary,71.7
17015843,Literary,87.7
17015846,Literary,65.3
17015848,Literary,67.1
17015849,Literary,78.3
17015850,Literary,89.3
17015852,Literary,78.6
17015853,Literary,77.6
17015854,Literary,62
17015856,Literary,74.3
17015858,Literary,83.9
17015859,Literary,80.7
17015860,Literary,80.3
17015862,Literary,70.6
17015863,Literary,69.4
17015865,Literary,61.1
17015866,Literary,67.1
17015867,Literary,75.7
17015868,Literary,71.1
17015869,Literary,58.4
17015870,Literary,56.7
17015872,Literary,76.6
17015873,Literary,79
17015875,Literary,60.6
17015877,Literary,58.6
17015878,Literary,56.4
17015879,Literary,61.4
17015880,Literary,59.3
17015881,Literary,60.1
17015882,Literary,53
17015883,Literary,50.6
17015884,Literary,62.4
17015885,Literary,70.1
17015886,Literary,72.4
17015887,Literary,72.3
17015888,Literary,74.7
17015889,Literary,71.4
17015890,Literary,88.6
17015891,Literary,75
17015893,Literary,90
17015894,Literary,66.7
17015895,Literary,86.7
17015897,Literary,68.9
17015898,Literary,88.3
17015899,Literary,88
17015900,Literary,78.9
17015901,Literary,62.3
17015902,Literary,75.4
17015903,Literary,86.3
17015904,Literary,83.4
17015905,Literary,79.9
17015954,Literary,64.1
17015955,Literary,80.3
17015956,Literary,86.7
17015957,Literary,71.9
17015958,Literary,63.9
17015959,Literary,80.6
17015960,Literary,69.4
17015964,Literary,82.3
17015967,Literary,78
17015968,Literary,79.7
17015969,Literary,74.7
17015970,Literary,80
17015972,Literary,84.6
17015973,Literary,76.1
17015974,Literary,84
17015976,Literary,88.6
17015977,Literary,71.7
17015978,Literary,67.1
17015979,Literary,68.7
17015981,Literary,92.1
17015985,Literary,66.4
17015986,Literary,91.9
17015987,Literary,83.7
17015988,Literary,90.7
17015989,Literary,80.9
17015990,Literary,80.1
17015991,Literary,65.4
17015992,Literary,90.4
17015993,Literary,81.3
17015994,Literary,83
17015995,Literary,87
17015996,Literary,84.7
17015997,Literary,84.3
17015998,Literary,92.4
17015999,Literary,60.9
17016000,Literary,53.1
17016001,Literary,96.7
17016002,Literary,91
17016004,Literary,87.6
17016006,Literary,93.6
17016009,Literary,96.3
17016010,Literary,94
17016011,Literary,87.7
17016012,Literary,60.4
17016013,Literary,78.6
17016014,Literary,90
17016015,Literary,85.7
17016016,Literary,86.3
17016017,Literary,84.3
17016019,Literary,80.7
17016020,Literary,91
17016021,Literary,87.9
17016022,Literary,89.4
17016023,Literary,76.1
17016024,Literary,79.6
17016026,Literary,88.9
17016027,Literary,96.3
17016029,Literary,90.1
17016030,Literary,92.9
17016031,Literary,83.4
17016032,Literary,85.9
17016033,Literary,73.4
17016036,Literary,92
17016039,Literary,84.6
17016040,Literary,91.1
17016042,Literary,95.6
17016043,Literary,53.9
17016044,Literary,75.1
17016045,Literary,79.1
17016046,Literary,91.6
17016047,Literary,54.6
17016048,Literary,79.4
17016049,Literary,81
17016051,Literary,95.1
17016052,Literary,76.3
17016053,Literary,71.3
17016054,Literary,81.7
17016056,Literary,61.3
17016057,Literary,94.3
17016059,Literary,77.3
17016062,Literary,95.9
17016063,Literary,95.1
17016064,Literary,61.9
17016065,Literary,82.9
17016066,Literary,72.9
17016067,Literary,91.3
17016068,Literary,93.3
17016069,Literary,78
17016070,Literary,82.6
17016071,Literary,67.4
17016072,Literary,93.4
17016073,Literary,78.1
17016074,Literary,88.7
17016078,Literary,67.9
17016079,Literary,88.1
17016080,Literary,52.6
17016083,Literary,79
17016085,Literary,82.7
17016086,Literary,65
17016087,Literary,80
17016090,Literary,89.7
17016091,Literary,53.9
17016093,Literary,67.3
17016096,Literary,90
17016097,Literary,93.4
17016098,Literary,76
17016099,Literary,58.3
17016100,Literary,80.9
17016102,Literary,77.3
17016103,Literary,85.6
17016105,Literary,92.6
17016106,Literary,80.7
17016107,Literary,65.7
17016109,Literary,74.9
17016110,Literary,82.4
17016111,Literary,82.6
17016112,Literary,89.1
17016113,Literary,89.4
17016114,Literary,95.3
17016115,Literary,87.7
17016116,Literary,91.3
17016117,Literary,92.3
17016118,Literary,86.6
17016119,Literary,81
17016120,Literary,95.1
17016121,Literary,91.3
17016125,Literary,71.7
17016126,Literary,94.9
17016127,Literary,88.4
17016128,Literary,90.3
17016129,Literary,77.1
17016130,Literary,56.9
17016131,Literary,76.9
17016132,Literary,60.7
17016133,Literary,77.4
17016134,Literary,92.7
17016135,Literary,91.7
17016136,Literary,83.3
17016137,Literary,93.4
17016138,Literary,87.9
17016139,Literary,93.7
17016140,Literary,69.6
17016141,Literary,85.7
17016142,Literary,74.7
17016144,Literary,80
17016145,Literary,73.7
17016146,Literary,73.7
17016147,Literary,84
17016148,Literary,73.1
17016149,Literary,77.1
17016151,Literary,82
17016152,Literary,69.9
17016153,Literary,87.3
17016154,Literary,66.3
17016155,Literary,93.3
17016156,Literary,78.4
17016157,Literary,85.4
17016158,Literary,75.4
17016159,Literary,62.4
17016160,Literary,85.9
17016161,Literary,86
17016162,Literary,79.9
17016163,Literary,96.7
17016164,Literary,90.1
17016165,Literary,76.6
17016166,Literary,91.6
17016167,Literary,62.4
17016168,Literary,95.7
17016169,Literary,88.1
17016170,Literary,52.7
17016171,Literary,69.9
17016172,Literary,82
17016173,Literary,56.1
17016174,Literary,79
17016176,Literary,62.6
17016177,Literary,89.7
17016178,Literary,73.1
17016180,Literary,88.4
17016181,Literary,71.6
17016183,Literary,96
17016185,Literary,68.6
17016186,Literary,88.7
17016187,Literary,98.4
17016189,Literary,87.1
17016190,Literary,97
17016191,Literary,66.1
17016194,Literary,80.3
17016195,Literary,81
17016196,Literary,72.7
17016197,Literary,77
17016198,Literary,78.6
17016199,Literary,75.6
17016200,Literary,94.4
17016201,Literary,55.3
17016204,Literary,84.4
17016205,Literary,57.4
17016206,Literary,84.1
17016207,Literary,96.7
17016208,Literary,87.1
17016209,Literary,89.3
17016210,Literary,61.4
17016211,Literary,67.7
17016212,Literary,96.6
17016215,Literary,87.4
17016216,Literary,70.3
17016217,Literary,74
17016218,Literary,56.7
17016219,Literary,85.3
17016220,Literary,88.3
17016221,Literary,81.6
17016222,Literary,57.4
17016224,Literary,79.4
17016225,Literary,83.7
17016226,Literary,92.1
17016228,Literary,83.1
17016229,Literary,85.1
17016231,Literary,90.3
17016233,Literary,96.3
17016234,Literary,94.4
17016235,Literary,66.9
17016236,Literary,58.6
17016237,Literary,73.3
17016238,Literary,87.3
17016239,Literary,85.9
17016240,Literary,97
17016241,Literary,91
17016243,Literary,85.1
17016246,Literary,65.1
17016247,Literary,84.7
17016248,Literary,88.6
17016249,Literary,77.4
17016250,Literary,77
17016251,Literary,88
17016252,Literary,90.3
17016254,Literary,95.1
17016255,Literary,57.1
17016256,Literary,62.4
17016257,Literary,89.6
17016258,Literary,67.7
17016259,Literary,92.7
17016260,Literary,92.6
17016261,Literary,85.3
17016262,Literary,92.4
17016264,Literary,95
17016265,Literary,70.6
17016267,Literary,65
17016268,Literary,89.1
17016269,Literary,87.6
17016270,Literary,70.1
17016271,Literary,89
17016272,Literary,73.3
17016273,Literary,94.3
17016275,Literary,72.3
17016277,Literary,88.6
17016278,Literary,78.3
17016279,Literary,85.4
17016280,Literary,63.3
17016281,Literary,61.9
17016282,Literary,88.3
17016283,Literary,93.3
17016284,Literary,75.7
17016285,Literary,94
17016287,Literary,77.1
17016288,Literary,87.1
17016290,Literary,87
17016291,Literary,75.6
17016293,Literary,78.1
17016294,Literary,78.1
17016296,Literary,84.4
17016297,Literary,70.9
17016298,Literary,94.6
17016299,Literary,91.3
17016301,Literary,98
17016302,Literary,69
17016303,Literary,94.7
17016304,Literary,88.9
17016305,Literary,90.4
17016306,Literary,88.3
17016308,Literary,74.3
17016309,Literary,72.3
17016310,Literary,66.3
17016311,Literary,85.3
17016312,Literary,85.1
17016313,Literary,80.3
17016314,Literary,79
17016315,Literary,66.1
17016316,Literary,79.1
17016317,Literary,82.7
17016318,Literary,81.4
17016319,Literary,60
17016321,Literary,65.6
17016322,Literary,84
17016323,Literary,90.9
17016325,Literary,69.6
17016326,Literary,94.7
17016327,Literary,91.4
17016328,Literary,59.7
17016329,Literary,92.9
17016330,Literary,84.6
17016331,Literary,79.3
17016332,Literary,94.6
17016333,Literary,95.9
17016334,Literary,81.1
17016335,Literary,83.7
17016336,Literary,90.3
17016337,Literary,60.4
17016338,Literary,78.3
17016339,Literary,84.6
17016340,Literary,92.9
17016341,Literary,81.4
17016343,Literary,61.6
17016344,Literary,84.4
17016345,Literary,87.6
17016346,Literary,56.7
17016347,Literary,76.6
17016348,Literary,63.4
17016349,Literary,50.3
17016351,Literary,90
17016352,Literary,85.7
17016353,Literary,71
17016356,Literary,81.4
17016357,Literary,92.6
17016358,Literary,79.9
17016359,Literary,57.4
17016360,Literary,55
17016361,Literary,63.9
17016362,Literary,85.9
17016363,Literary,85.4
17016364,Literary,73.6
17016366,Literary,76.9
17016367,Literary,72.9
17016368,Literary,72.6
17016370,Literary,61.7
17016371,Literary,77.1
17016373,Literary,80.4
17016374,Literary,80
17016375,Literary,85.6
17016376,Literary,94.3
17016377,Literary,61.9
17016378,Literary,96.1
17016379,Literary,92.6
17016381,Literary,89.9
17016382,Literary,95.6
17016383,Literary,86.1
17016384,Literary,76.4
17016385,Literary,87.4
17016386,Literary,86
17016388,Literary,63.6
17016389,Literary,74.4
17016390,Literary,88.4
17016391,Literary,72
17016393,Literary,64.3
17016394,Literary,56.7
17016395,Literary,57.6
17016396,Literary,66
17016397,Literary,95.1
17016398,Literary,76.7
17016399,Literary,83.9
17016400,Literary,89.6
17016401,Literary,68.9
17016402,Literary,96.7
17016403,Literary,79.4
17016404,Literary,96.4
17016406,Literary,93.6
17016407,Literary,78.9
17016408,Literary,56.3
17016409,Literary,96.6
17016410,Literary,81.1
17016411,Literary,89.7
17016412,Literary,58.6
17016413,Literary,71.1
17016414,Literary,83.3
17016415,Literary,70.6
17016416,Literary,84.3
17016417,Literary,96.4
17016418,Literary,57.6
17016419,Literary,96.1
17016420,Literary,92.4
17016421,Literary,65.1
17016423,Literary,87.6
17016424,Literary,78.9
17016426,Literary,95.6
17016427,Literary,89.6
17016428,Literary,99.3
17016429,Literary,93.7
17016430,Literary,94.7
17016431,Literary,93.7
17016432,Literary,60.6
17016433,Literary,80.1
17016434,Literary,95.4
17016435,Literary,84.4
17016437,Literary,66.3
17016439,Literary,84.7
17016440,Literary,97
17016441,Literary,86.6
17016444,Literary,70.4
17016445,Literary,81.3
17016446,Literary,94
17016448,Literary,68.9
17016449,Literary,65.4
17016450,Literary,77.1
17016451,Literary,65.4
17016452,Literary,75.1
17016454,Literary,71.3
17016455,Literary,77.4
17016456,Literary,80.1
17016457,Literary,73.6
17016459,Literary,89.9
17016460,Literary,68.4
17016462,Literary,77.7
17016463,Literary,64
17016464,Literary,91.4
17016465,Literary,92.1
17016468,Literary,70.6
17016469,Literary,92.9
17016470,Literary,70.3
17016471,Literary,79.4
17016474,Literary,89.4
17016475,Literary,77.9
17016477,Literary,66.6
17016478,Literary,57.1
17016480,Literary,80.4
17016481,Literary,71.3
17016482,Literary,91.4
17016484,Literary,65.6
17016485,Literary,84.7
17016486,Literary,67.4
17016487,Literary,83.4
17016488,Literary,92.7
17016489,Literary,62.4
17016490,Literary,90.4
17016491,Literary,75.7
17016492,Literary,93.1
17016493,Literary,88.3
17016494,Literary,56.4
17016495,Literary,91.4
17016496,Literary,71
17016497,Literary,92.9
17016499,Literary,98
17016500,Literary,99
17016501,Literary,89.9
17016502,Literary,77
17016503,Literary,74
17016504,Literary,85.6
17016505,Literary,71
17016506,Literary,74
17016507,Literary,87.4
17016508,Literary,88
17016509,Literary,82.4
17016510,Literary,90.9
17016511,Literary,83.7
17016512,Literary,78.9
17016513,Literary,69
17016514,Literary,89.7
17016515,Literary,82.7
17016516,Literary,83.3
17016520,Literary,77.1
17016522,Literary,90.4
17016523,Literary,62
17016526,Literary,61.1
17016527,Literary,70.7
17016533,Literary,74.1
17016534,Literary,75.4
17016537,Literary,74.3
17016538,Literary,73.1
17016542,Literary,62.6
17016543,Literary,91.1
17016544,Literary,92
17016545,Literary,78.7
17016546,Literary,85.7
17016547,Literary,88.1
17016548,Literary,79.3
17016549,Literary,86.1
17016550,Literary,67.6
17016552,Literary,79
17016553,Literary,65.7
17016554,Literary,65.4
17016555,Literary,66.6
17016556,Literary,64.4
17016557,Literary,77
17016558,Literary,58.9
17016562,Literary,95
17016565,Literary,76.4
17016566,Literary,98.9
17016568,Literary,74
17016570,Literary,92.6
17016571,Literary,71.6
17016572,Literary,95.1
17016573,Literary,90.6
17016574,Literary,86.1
17016575,Literary,83.4
17036301,Scientific,83.7
17036302,Scientific,86.3
17036303,Scientific,94.6
17036304,Scientific,62.6
17036305,Scientific,91.4
17036306,Scientific,81.3
17036307,Scientific,96
17036308,Scientific,67.3
17036309,Scientific,98.6
17036310,Scientific,94.3
17036311,Scientific,83
17036313,Scientific,80.4
17036315,Scientific,90.3
17036316,Scientific,89.3
17036317,Scientific,88.3
17036318,Scientific,75.7
17036319,Scientific,69.4
17036320,Scientific,87
17036322,Scientific,69.6
17036323,Scientific,71
17036324,Scientific,83.4
17036325,Scientific,81.4
17036326,Scientific,88.9
17036327,Scientific,78.9
17036328,Scientific,82.7
17036329,Scientific,94.9
17036330,Scientific,68.1
17036332,Scientific,72.4
17036333,Scientific,86.6
17036334,Scientific,61.1
17036335,Scientific,78.9
17036336,Scientific,97.9
17036337,Scientific,77.6
17036338,Scientific,94
17036340,Scientific,69.3
17036343,Scientific,71.1
17036344,Scientific,86.6
17036345,Scientific,96.4
17036347,Scientific,97.1
17036348,Scientific,55.3
17036349,Scientific,91.6
17036351,Scientific,85.6
17036353,Scientific,63.6
17036357,Scientific,63.4
17036359,Scientific,87.9
17036362,Scientific,62
17036364,Scientific,57.1
17036365,Scientific,85.3
17036366,Scientific,96.6
17036367,Scientific,82.3
17036368,Scientific,92.3
17036369,Scientific,89.3
17036370,Scientific,94.4
17036371,Scientific,96.1
17036372,Scientific,90.4
17036373,Scientific,91.9
17036374,Scientific,86.9
17036376,Scientific,84.7
17036377,Scientific,94.6
17036378,Scientific,84.1
17036379,Scientific,75
17036380,Scientific,78.6
17036381,Scientific,99.3
17036382,Scientific,73.4
17036383,Scientific,91.4
17036384,Scientific,97
17036385,Scientific,65.9
17036386,Scientific,86.3
17036387,Scientific,62.1
17036388,Scientific,86.9
17036389,Scientific,73.9
17036390,Scientific,81.9
17036391,Scientific,80.1
17036392,Scientific,87.7
17036394,Scientific,86.1
17036395,Scientific,82
17036396,Scientific,75.6
17036397,Scientific,86.6
17036398,Scientific,82.9
17036399,Scientific,84.3
17036400,Scientific,95.3
17036401,Scientific,83.1
17036402,Scientific,89.7
17036404,Scientific,88.9
17036405,Scientific,84.3
17036406,Scientific,73.3
17036407,Scientific,86.3
17036408,Scientific,95
17036409,Scientific,83.3
17036410,Scientific,78.7
17036412,Scientific,66.6
17036413,Scientific,97.4
17036414,Scientific,87
17036415,Scientific,73.3
17036416,Scientific,86.7
17036417,Scientific,97.9
17036418,Scientific,78.4
17036419,Scientific,84.1
17036421,Scientific,84.1
17036423,Scientific,78.4
17036424,Scientific,74.7
17036425,Scientific,83.6
17036426,Scientific,97.6
17036427,Scientific,91.3
17036428,Scientific,92.1
17036429,Scientific,94
17036430,Scientific,59.6
17036431,Scientific,80.7
17036433,Scientific,89
17036434,Scientific,87.6
17036435,Scientific,79.9
17036436,Scientific,92.9
17036437,Scientific,94.4
17036438,Scientific,97.1
17036440,Scientific,93
17036441,Scientific,97.6
17036442,Scientific,83.9
17036501,Scientific,88.6
17036503,Scientific,77.9
17036504,Scientific,84.7
17036505,Scientific,97.1
17036506,Scientific,84.3
17036507,Scientific,75.4
17036508,Scientific,86.9
17036509,Scientific,74.6
17036510,Scientific,84.9
17036512,Scientific,94.3
17036513,Scientific,82.4
17036514,Scientific,93
17036515,Scientific,90.6
17036516,Scientific,92
17036517,Scientific,71
17036518,Scientific,70.3
17036519,Scientific,91.3
17036520,Scientific,93.9
17036521,Scientific,84.6
17036522,Scientific,82.1
17036523,Scientific,90.4
17036524,Scientific,77.7
17036525,Scientific,90.9
17036526,Scientific,93.6
17036527,Scientific,87
17036528,Scientific,79
17036529,Scientific,87.1
17036530,Scientific,77
17036531,Scientific,92.1
17036532,Scientific,83.9
17036533,Scientific,62.9
17036534,Scientific,91.7
17036535,Scientific,82.7
17036536,Scientific,82.7
17036537,Scientific,91.3
17036538,Scientific,68.1
17036539,Scientific,94.4
17036540,Scientific,94.4
17036541,Scientific,71
17036542,Scientific,93.7
17036545,Scientific,93.9
17036546,Scientific,86.4
17036547,Scientific,73.6
17036548,Scientific,76.7
17036549,Scientific,84.9
17036550,Scientific,78.4
17036551,Scientific,83.6
17036552,Scientific,90.7
17036553,Scientific,91.6
17036554,Scientific,91.1
17036555,Scientific,96.6
17036556,Scientific,84.6
17036557,Scientific,99.1
17036558,Scientific,79.7
17036559,Scientific,81.3
17036560,Scientific,74.7
17036561,Scientific,96.3
17036562,Scientific,87
17036563,Scientific,85.1
17036564,Scientific,93.1
17036565,Scientific,97.7
17036566,Scientific,88.7
17036567,Scientific,88.3
17036568,Scientific,78.3
17036569,Scientific,79.3
17036570,Scientific,92.6
17036571,Scientific,96.4
17036572,Scientific,95.6
17036573,Scientific,74.6
17036574,Scientific,97.3
17036577,Scientific,74.1
17036578,Scientific,91
17036579,Scientific,81.3
17036580,Scientific,94.1
17036581,Scientific,81.4
17036582,Scientific,94.6
17036583,Scientific,90.4
17036584,Scientific,76.1
17036585,Scientific,65.1
17036586,Scientific,90.6
17036587,Scientific,91.6
17036588,Scientific,89.7
17036589,Scientific,96.1
17036590,Scientific,83.1
17036591,Scientific,95.3
17036592,Scientific,93.3
17036593,Scientific,85.7
17036594,Scientific,97
17036595,Scientific,88.7
17036596,Scientific,82.7
17036598,Scientific,93
17036599,Scientific,92.9
17036600,Scientific,98.1
17036601,Scientific,81.1
17036602,Scientific,97.7
17036603,Scientific,96.4
17036604,Scientific,88
17036605,Scientific,95.4
17036606,Scientific,95.7
17036607,Scientific,95.4
17036608,Scientific,75.3
17036609,Scientific,94.7
17036610,Scientific,83.3
17036611,Scientific,78.7
17036612,Scientific,80.3
17036613,Scientific,88.7
17036615,Scientific,83
17036617,Scientific,94.1
17036618,Scientific,97.4
17036619,Scientific,90.3
17036620,Scientific,90.3
17036621,Scientific,85.4
17036622,Scientific,64.7
17036623,Scientific,81
17036624,Scientific,76.6
17036625,Scientific,81.6
17036626,Scientific,70.6
17036627,Scientific,83.1
17036628,Scientific,95.9
17036629,Scientific,96.9
17036630,Scientific,92.3
17036631,Scientific,90.4
17036632,Scientific,80.4
17036633,Scientific,90.4
17036634,Scientific,74.6
17036635,Scientific,96.4
17036636,Scientific,95.3
17036637,Scientific,98.6
17036638,Scientific,86.7
17036639,Scientific,90.9
17036640,Scientific,85
17036641,Scientific,92.6
17036642,Scientific,99
17036643,Scientific,86.6
17036644,Scientific,95.4
17036645,Scientific,93.1
17036646,Scientific,94.9
17036647,Scientific,91.7
17036648,Scientific,98.7
17036649,Scientific,92.6
17036650,Scientific,97
17036651,Scientific,82.3
17036653,Scientific,68.6
17036654,Scientific,82.6
17036655,Scientific,84.3
17036656,Scientific,97.1
17036657,Scientific,96.6
17036658,Scientific,65.1
17036659,Scientific,91.6
17036660,Scientific,95.6
17036661,Scientific,82.6
17036662,Scientific,72.6
17036664,Scientific,85.1
17036665,Scientific,90.9
17036666,Scientific,97.6
17036667,Scientific,66.6
17036668,Scientific,87.9
17036669,Scientific,94
17036670,Scientific,93
17036671,Scientific,82.1
17036672,Scientific,90.4
17036673,Scientific,82.6
17036674,Scientific,95.9
17036675,Scientific,75.6
17036676,Scientific,94.7
17036677,Scientific,86.1
17036678,Scientific,85.3
17036680,Scientific,86
17036681,Scientific,62.9
17036682,Scientific,61.6
17036683,Scientific,86
17036684,Scientific,79.3
17036685,Scientific,70.4
17036687,Scientific,80.1
17036689,Scientific,98.3
17036691,Scientific,97
17036692,Scientific,96.4
17036693,Scientific,90.3
17036694,Scientific,82.4
17036695,Scientific,94.6
17061624,Literary,66.6
17061628,Literary,67
17061631,Literary,70.3
17061632,Literary,73.4
17061634,Literary,81.9
17061635,Literary,73
17061636,Literary,69.3
17061643,Literary,68.7
17061649,Literary,71.3
17061650,Literary,73.6
17061701,Literary,84.4
17061703,Literary,91.3
17061706,Literary,70.6
17061707,Literary,54.3
17061711,Literary,63.3
17061712,Literary,91.1
17061713,Literary,67.1
17061715,Literary,79.3
17061716,Literary,68.4
17061718,Literary,84.9
17061720,Literary,60.6
17061721,Literary,67.9
17061722,Literary,78.3
17061724,Literary,62.9
17061725,Literary,57.6
18012652,Literary,53.4
18012653,Literary,73.6
18012656,Literary,69.7
18012659,Literary,53.3
18012660,Literary,62.4
18012661,Literary,56.4
18012666,Literary,71
18012667,Literary,71.3
18012668,Literary,74.9
18012670,Literary,91.1
18012672,Literary,69.6
18012673,Literary,91.6
18012674,Literary,70
18012676,Literary,62.3
18012677,Literary,68.1
18012678,Literary,62.7
18012679,Literary,77.7
18012683,Literary,62.6
18012684,Literary,57
18012685,Literary,70.4
18012689,Literary,75.9
18012691,Literary,79.7
18012701,Literary,78.9
18012702,Literary,88
18012703,Literary,63.6
18012704,Literary,84.3
18012709,Literary,59
18012711,Literary,67.7
18012712,Literary,81.6
18012717,Literary,52.6
18012719,Literary,87.7
18012722,Literary,61.1
18012723,Literary,68.7
18012727,Literary,57.6
