32152486,Scientific,80.6
32152488,Scientific,94.3
32152489,Scientific,97.9
32152490,Scientific,92.6
32152491,Scientific,65.7
32152493,Scientific,93.1
32152494,Scientific,76.7
32152495,Scientific,86.6
32152496,Scientific,74.7
32152497,Scientific,84.9
32152498,Scientific,83.9
32152499,Scientific,81.9
32152500,Scientific,74
32152501,Scientific,86.3
32152503,Scientific,77.1
32152506,Scientific,70.4
32152507,Scientific,94.1
32152508,Scientific,67.4
32152510,Scientific,80
32152513,Scientific,76.1
32152514,Scientific,91.4
32152515,Scientific,93.3
32152516,Scientific,68.9
32152517,Scientific,96.4
32152518,Scientific,97.9
32152519,Scientific,67.1
32152521,Scientific,91.6
32152522,Scientific,72.7
32152523,Scientific,87.7
32152524,Scientific,84.3
32152526,Scientific,95.7
32152527,Scientific,79.4
32152528,Scientific,89.7
32152531,Scientific,73.1
32152532,Scientific,86.1
32152533,Scientific,98.7
32152538,Scientific,90
32152539,Scientific,83.9
32152541,Scientific,71.3
32152542,Scientific,89.9
32152543,Scientific,66.7
32152544,Scientific,92.4
32152545,Scientific,96.4
32152546,Scientific,85.3
32152547,Scientific,74.1
32152548,Scientific,65.6
32152549,Scientific,96.4
32152551,Scientific,67.4
32152552,Scientific,60.3
32152553,Scientific,94
32152554,Scientific,73
32152557,Scientific,88.9
32152558,Scientific,66.6
32152559,Scientific,66.4
32152560,Scientific,93.6
32152561,Scientific,95.6
32152562,Scientific,72.6
32152564,Scientific,92.3
32152565,Scientific,82
32152567,Scientific,90.4
32152568,Scientific,98.4
32152570,Scientific,85
32152574,Scientific,97.3
32152576,Scientific,98.4
32152577,Scientific,65
32152578,Scientific,90.3
32152579,Scientific,72.3
32152581,Scientific,94
32152582,Scientific,93.4
32152583,Scientific,86.3
32152584,Scientific,74.4
32152585,Scientific,90.6
32152586,Scientific,91.1
32152587,Scientific,86.9
32152589,Scientific,64.6
32152591,Scientific,89.9
32152594,Scientific,97
32152595,Scientific,75.4
32152596,Scientific,88.3
32152597,Scientific,86.6
32152599,Scientific,85.4
32152602,Scientific,95.9
32152603,Scientific,91.3
32152604,Scientific,93.9
32152605,Scientific,90.7
32152606,Scientific,83.3
32152607,Scientific,85.7
32152608,Scientific,84.1
32152609,Scientific,92.3
32152610,Scientific,91.7
32152611,Scientific,78
32152612,Scientific,58
32152613,Scientific,76.4
32152615,Scientific,62.6
32152616,Scientific,80
32152617,Scientific,59.3
32152618,Scientific,68.4
32152620,Scientific,75.3
32152621,Scientific,95.7
32152622,Scientific,84
32152623,Scientific,96.4
32152624,Scientific,99.1
32152625,Scientific,83.1
32152626,Scientific,67
32152628,Scientific,69.1
32152629,Scientific,93.6
32152630,Scientific,87.3
32152631,Scientific,89.9
32152632,Scientific,85.6
32152633,Scientific,84.6
32152635,Scientific,63
32152636,Scientific,96.3
32152637,Scientific,93
32152640,Scientific,79
32152641,Scientific,85.7
32152642,Scientific,86.1
32152643,Scientific,91
32152644,Scientific,88.7
32152646,Scientific,76.9
32152647,Scientific,77.4
32152650,Scientific,84.4
32152651,Scientific,90.7
32152655,Scientific,89.1
32152658,Scientific,76.3
32152659,Scientific,68.7
32152660,Scientific,72.9
32152661,Scientific,59.7
32152664,Scientific,59.6
32152666,Scientific,74.4
32152667,Scientific,96.6
32152668,Scientific,96.7
32152669,Scientific,82.4
32152670,Scientific,82
32152671,Scientific,88.3
32152672,Scientific,85.3
32152674,Scientific,73.4
32152676,Scientific,79.3
32152679,Scientific,62
32152680,Scientific,80
32152681,Scientific,67.1
32152682,Scientific,71.7
32152683,Scientific,91.4
32152685,Scientific,62.9
32152686,Scientific,71.4
32152687,Scientific,97.7
32152689,Scientific,96.9
32152690,Scientific,76.3
32152691,Scientific,88
32152692,Scientific,80.7
32152907,Scientific,61.7
32152909,Scientific,56.6
32152914,Scientific,60.6
32152924,Scientific,66.3
32153101,Scientific,76
32153102,Scientific,63.6
32153103,Scientific,69.9
32153104,Scientific,68.4
32153106,Scientific,79
32153107,Scientific,92.4
32153108,Scientific,98.9
32153109,Scientific,63
32153110,Scientific,92.1
32153112,Scientific,73.7
32153113,Scientific,88.7
32153114,Scientific,58.6
32153115,Scientific,63.9
32153117,Scientific,66.6
32153118,Scientific,91.6
32153119,Scientific,74.7
32153122,Scientific,74.4
32153123,Scientific,62.4
32153124,Scientific,59.6
32153126,Scientific,77.9
32153127,Scientific,65
32153128,Scientific,72.1
32153129,Scientific,74.9
32153130,Scientific,66.3
32153131,Scientific,78.4
32153132,Scientific,74.4
32153133,Scientific,85.1
32153135,Scientific,80.7
32153137,Scientific,87.1
32153138,Scientific,70
32153139,Scientific,75.9
32153141,Scientific,70.7
32153142,Scientific,60
32153143,Scientific,88.7
32153144,Scientific,75.7
32153145,Scientific,92.1
32153146,Scientific,77.6
32153147,Scientific,96.4
32153148,Scientific,95.1
32153149,Scientific,86.6
32153152,Scientific,67.9
32153155,Scientific,83.1
32153156,Scientific,58.9
32153158,Scientific,93.1
32153159,Scientific,86.3
32153160,Scientific,72
32153161,Scientific,68.9
32153162,Scientific,75.3
32153164,Scientific,80
32153165,Scientific,70.1
32153168,Scientific,63.1
32153169,Scientific,96.6
32153172,Scientific,86.4
32153173,Scientific,73.9
32153174,Scientific,90
32153175,Scientific,87.1
32153177,Scientific,90.4
32153178,Scientific,99.4
32153179,Scientific,86
32153180,Scientific,90.3
32153181,Scientific,82.4
32153182,Scientific,71.6
32153183,Scientific,83
32153184,Scientific,94.4
32153185,Scientific,94.1
32153186,Scientific,84.6
32153187,Scientific,86.9
32153188,Scientific,86.6
32153189,Scientific,79.9
32153191,Scientific,68.9
32153192,Scientific,79.3
32153193,Scientific,77.4
32153196,Scientific,94.7
32153198,Scientific,75.1
32153199,Scientific,97.7
32153200,Scientific,66.6
32153201,Scientific,91.4
32153202,Scientific,94.3
32153203,Scientific,80
32153205,Scientific,90.6
32153207,Scientific,83.7
32153208,Scientific,93.6
32153210,Scientific,73.9
32153211,Scientific,65
32153212,Scientific,89.1
32153213,Scientific,91.7
32153214,Scientific,80.3
32153215,Scientific,61.7
32153216,Scientific,65.7
32153217,Scientific,87.6
32153218,Scientific,80.3
32153219,Scientific,97.4
32153220,Scientific,93.4
32153221,Scientific,73.3
32153223,Scientific,89.3
32153226,Scientific,91.3
32153227,Scientific,94
32153228,Scientific,83.4
32153229,Scientific,82.7
32153230,Scientific,95.1
32153231,Scientific,91.7
32153232,Scientific,96.9
32153234,Scientific,96.1
32153235,Scientific,88.3
32153236,Scientific,77.9
32153237,Scientific,79.9
32153238,Scientific,98.1
32153240,Scientific,69.4
32153241,Scientific,98.3
32153243,Scientific,92.1
32153244,Scientific,89.7
32153245,Scientific,91.4
32153246,Scientific,82.7
32153247,Scientific,93.3
32153248,Scientific,77.4
32153249,Scientific,95.1
32153250,Scientific,75.6
32153251,Scientific,94.9
32153252,Scientific,67.9
32153253,Scientific,78
32153254,Scientific,90.7
32153255,Scientific,72.9
32153256,Scientific,85.3
32153257,Scientific,90.4
32153258,Scientific,80.3
32153259,Scientific,83.9
32153260,Scientific,61.3
32153262,Scientific,80
32153264,Scientific,73.1
32153265,Scientific,83.9
32153266,Scientific,63.1
32153267,Scientific,91.9
32153268,Scientific,67.7
32153270,Scientific,89.6
32153271,Scientific,67
32153273,Scientific,93.3
32153275,Scientific,91
32153277,Scientific,78.1
32153278,Scientific,60.4
32153279,Scientific,79.9
32153280,Scientific,93.3
32153281,Scientific,63.9
32153282,Scientific,97.9
32153284,Scientific,78.9
32153286,Scientific,91.9
32153287,Scientific,71.7
32153289,Scientific,96
32153291,Scientific,92
32153293,Scientific,81
32153294,Scientific,84.4
32153295,Scientific,93.7
32153296,Scientific,81.6
32153297,Scientific,86.3
32153299,Scientific,95.4
32153300,Scientific,94.7
32153302,Scientific,84.1
32153303,Scientific,72.1
32153306,Scientific,87.1
32153307,Scientific,74.6
32153311,Scientific,80
32153312,Scientific,87.7
32153314,Scientific,61.6
32153315,Scientific,95
32153316,Scientific,95.7
32153317,Scientific,75.6
32153318,Scientific,84.1
32153319,Scientific,66.1
32153320,Scientific,73.6
32153321,Scientific,83.1
32153323,Scientific,94.6
32153324,Scientific,86
32153325,Scientific,80.6
32153326,Scientific,82.3
32153328,Scientific,63.3
32153329,Scientific,98.4
32153330,Scientific,70
32153332,Scientific,86.7
32153334,Scientific,91
32153335,Scientific,59.3
32153336,Scientific,77
32153337,Scientific,64
32153338,Scientific,84.4
32153339,Scientific,88.9
32153340,Scientific,75.4
32153341,Scientific,71
32153342,Scientific,74.6
32153345,Scientific,93.3
32153346,Scientific,57.4
32153347,Scientific,92.1
32153350,Scientific,64.4
32153351,Scientific,82.9
32153352,Scientific,65.6
32153353,Scientific,84.1
32153354,Scientific,75.9
32153355,Scientific,78.1
32153356,Scientific,94.7
32153357,Scientific,70.6
32153359,Scientific,82.9
32153360,Scientific,82.1
32153361,Scientific,65.4
32153362,Scientific,92.1
32153363,Scientific,82.1
32153364,Scientific,85.9
32153365,Scientific,96.3
32153366,Scientific,77.9
32153367,Scientific,92
32153368,Scientific,87.7
32153369,Scientific,81
32153372,Scientific,66
32153373,Scientific,93.7
32153374,Scientific,92.6
32153375,Scientific,85
32153376,Scientific,61.3
32153378,Scientific,78.1
32153379,Scientific,91.1
32153380,Scientific,94.1
32153381,Scientific,83
32153382,Scientific,97.3
32153383,Scientific,95
32153384,Scientific,96.7
32153385,Scientific,87.6
32153386,Scientific,69
32153387,Scientific,82.3
32153388,Scientific,93
32153390,Scientific,75.6
32153391,Scientific,94.4
32153394,Scientific,68.4
32153395,Scientific,96
32153396,Scientific,67.6
32153397,Scientific,98.7
32153398,Scientific,60.7
32153399,Scientific,80
32153400,Scientific,84.9
32153401,Scientific,95.4
32153402,Scientific,73.4
32153403,Scientific,78.9
32153404,Scientific,84.1
32153405,Scientific,79.4
32153406,Scientific,71
32153407,Scientific,96.9
32153409,Scientific,90.1
32153410,Scientific,89
32153411,Scientific,67.4
32153412,Scientific,90.9
32153415,Scientific,89.1
32153416,Scientific,78.3
32153417,Scientific,76
32153418,Scientific,97.9
32153419,Scientific,85.1
32153420,Scientific,90.1
32153421,Scientific,64.9
32153422,Scientific,79.4
32153423,Scientific,94.1
32153424,Scientific,69.6
32153425,Scientific,92.6
32153426,Scientific,89.3
32153429,Scientific,96.6
32153432,Scientific,86.6
32153434,Scientific,89.3
32153435,Scientific,68.7
32153436,Scientific,68.7
32153437,Scientific,92
32153439,Scientific,92.4
32153440,Scientific,64.7
32153441,Scientific,73.7
32153442,Scientific,65.1
32153443,Scientific,87.3
32153444,Scientific,80.7
32153445,Scientific,70.1
32153446,Scientific,82.9
32153447,Scientific,91.7
32153448,Scientific,89.4
32153449,Scientific,91
32153454,Scientific,86.7
32153456,Scientific,91.4
32153457,Scientific,91.7
32153458,Scientific,96
32153459,Scientific,75.7
32153461,Scientific,92.6
32153462,Scientific,82.7
32153463,Scientific,87
32153464,Scientific,78.9
32153466,Scientific,69.6
32153467,Scientific,97.1
32153468,Scientific,89.7
32153469,Scientific,64.7
32153470,Scientific,92.3
32153471,Scientific,92.6
32153472,Scientific,79
32153474,Scientific,85.4
32153475,Scientific,65.3
32153477,Scientific,89.3
32153478,Scientific,92.7
32153479,Scientific,98
32153480,Scientific,84.3
32153482,Scientific,80.4
32153483,Scientific,77
32153484,Scientific,76.3
32153486,Scientific,94.1
32153487,Scientific,88.9
32153488,Scientific,84.6
32153489,Scientific,95.7
32153490,Scientific,68.4
32153491,Scientific,94.3
32153492,Scientific,86.1
32153493,Scientific,73.1
32153495,Scientific,95.6
32153496,Scientific,84
32153498,Scientific,94.3
32153499,Scientific,86.6
32153501,Scientific,94.4
32153502,Scientific,74.9
32153503,Scientific,94.7
32153504,Scientific,79.7
32153506,Scientific,91.1
32153508,Scientific,62.7
32153509,Scientific,83.3
32153510,Scientific,71.1
32153512,Scientific,77
32153513,Scientific,82
32153514,Scientific,89.3
32153515,Scientific,70.3
32153516,Scientific,73.6
32153518,Scientific,93.3
32153519,Scientific,89.4
32153520,Scientific,83.3
32153521,Scientific,91.7
32153522,Scientific,98
32153525,Scientific,89.3
32153526,Scientific,93.6
32153527,Scientific,76.6
32153531,Scientific,82.6
32153532,Scientific,97
32153533,Scientific,92.7
32153534,Scientific,92.4
32153535,Scientific,72.9
32153536,Scientific,82.6
32153537,Scientific,98.6
32153538,Scientific,71.7
32153539,Scientific,88.4
32153540,Scientific,68.9
32153542,Scientific,92.7
32153543,Scientific,63.3
32153544,Scientific,70
32153545,Scientific,85.7
32153546,Scientific,97.3
32153547,Scientific,59.1
32153548,Scientific,95.9
32153549,Scientific,78
32153550,Scientific,89.9
32153552,Scientific,87.9
32153554,Scientific,62.3
32153555,Scientific,90.9
32153557,Scientific,82.9
32153558,Scientific,89.7
32153559,Scientific,92.4
32153561,Scientific,96
32153563,Scientific,67
32153565,Scientific,97.4
32153566,Scientific,88.6
32153567,Scientific,83.7
32153568,Scientific,90.6
32153569,Scientific,73.6
32153570,Scientific,64
32153571,Scientific,96.1
32153572,Scientific,84.9
32153573,Scientific,76.3
32153574,Scientific,83
32153575,Scientific,80.7
32153576,Scientific,97.3
32153577,Scientific,83.4
32153578,Scientific,97
32153579,Scientific,86.7
32153582,Scientific,95.4
32153583,Scientific,92.1
32153584,Scientific,89.4
32153585,Scientific,90.4
32153586,Scientific,93.9
32153587,Scientific,74.1
32153588,Scientific,76
32153589,Scientific,60.1
32153590,Scientific,85.1
32153591,Scientific,63.7
32153592,Scientific,69.9
32153593,Scientific,87.1
32153594,Scientific,69.7
32153595,Scientific,91.6
32153596,Scientific,73.7
32153597,Scientific,85.9
32153599,Scientific,92.9
32153600,Scientific,71.4
32153601,Scientific,96.1
32153602,Scientific,73.3
32153603,Scientific,81
32153604,Scientific,87.7
32153605,Scientific,75.6
32153606,Scientific,94
32153607,Scientific,81
32153608,Scientific,98
32153609,Scientific,87.1
32153610,Scientific,79.4
32153611,Scientific,71
32153612,Scientific,75.4
32153613,Scientific,74.6
32153614,Scientific,82.1
32153615,Scientific,68.4
32153616,Scientific,70
32153617,Scientific,74.7
32153618,Scientific,54.7
32153619,Scientific,72
32153621,Scientific,79.1
32153622,Scientific,83.7
32153623,Scientific,92.1
32153624,Scientific,80.9
32153625,Scientific,89.3
32153626,Scientific,83.1
32153627,Scientific,98
32153628,Scientific,73.4
32153629,Scientific,68.4
32153631,Scientific,95.7
32153633,Scientific,69.3
32153634,Scientific,89.9
32153635,Scientific,82.4
32153636,Scientific,92.1
32153637,Scientific,96.7
32153638,Scientific,98.6
32153640,Scientific,79.9
32153641,Scientific,93.7
32153642,Scientific,94.9
32153643,Scientific,82
32153644,Scientific,62.6
32153645,Scientific,81.4
32153646,Scientific,77.6
32153647,Scientific,80.1
32153648,Scientific,83.7
32153649,Scientific,94
32153650,Scientific,78.1
32153651,Scientific,82
32153652,Scientific,75.6
32153803,Scientific,63
32153806,Scientific,86.4
32153808,Scientific,65.6
32153811,Scientific,93.7
32153813,Scientific,77.3
32153818,Scientific,76.3
32153822,Scientific,67.7
32153823,Scientific,62
34134004,Literary,65.6
34134007,Literary,80.1
34134010,Literary,76.7
34134014,Literary,88.6
34134019,Literary,80.3
34134020,Literary,63.4
34134021,Literary,62.6
34134024,Literary,73.4
34134025,Literary,67.7
34134027,Literary,68.3
34134031,Literary,73
34134032,Literary,87.6
34134033,Literary,58.7
34134034,Literary,67.9
34134038,Literary,76.9
34134045,Literary,61.1
34134048,Literary,56.4
34134049,Literary,77.9
34134051,Literary,51.6
34134053,Literary,72.4
34134055,Literary,57.3
34134057,Literary,66.7
34134058,Literary,81.4
34134067,Literary,77.6
34134071,Literary,89.7
34134072,Literary,85.9
34134075,Literary,81.9
34134078,Literary,72.6
34134081,Literary,84.7
34134083,Literary,79.9
34134084,Literary,84.1
34134085,Literary,52.7
34134087,Literary,62
34134088,Literary,86.6
34134090,Literary,62.1
34134092,Literary,73.7
34134095,Literary,92
34134099,Literary,66.3
34134103,Literary,62.3
34134108,Literary,71.1
34134109,Literary,75.9
34134111,Literary,62.7
34134114,Literary,79.6
34134116,Literary,81.3
34134120,Literary,71.4
34134132,Literary,82.7
34134134,Literary,77.9
34134136,Literary,64.4
34134137,Literary,68.7
34134140,Literary,68.9
34134142,Literary,54.6
34134143,Literary,59
34134145,Literary,83.9
34134146,Literary,77.1
34134147,Literary,72.7
34134148,Literary,64.6
34134163,Literary,86.1
34134169,Literary,65.9
34134170,Literary,67.7
34134172,Literary,81.7
34134176,Literary,61.9
34134177,Literary,66.6
34134179,Literary,71.1
34134180,Literary,91.6
34134181,Literary,64.4
34134182,Literary,70.6
34134187,Literary,65.9
34134188,Literary,76.7
34134191,Literary,56.3
34134194,Literary,72.1
34134195,Literary,81
34134196,Literary,62.9
34134197,Literary,62.6
34134202,Literary,55.1
34134203,Literary,73.4
34134205,Literary,55.1
34134209,Literary,63.3
34134211,Literary,75.4
34134212,Literary,55.3
34134213,Literary,79.9
34134214,Literary,79
34134215,Literary,78.9
34134220,Literary,66.1
34134223,Literary,58.3
34134224,Literary,78.4
34134226,Literary,65.6
34134227,Literary,76.3
34134228,Literary,56.6
34134237,Literary,51.9
34134243,Literary,68.6
34134247,Literary,69.4
34134255,Literary,65
34134257,Literary,58.9
34134261,Literary,64.6
34134262,Literary,62.1
34134263,Literary,89.6
34134264,Literary,78.3
34134268,Literary,79.8
34134269,Literary,85.9
34134270,Literary,76.7
34134276,Literary,73.1
34134281,Literary,57.9
34134283,Literary,82.1
34134286,Literary,94.6
34134287,Literary,79.6
34134291,Literary,56.9
34134292,Literary,73.4
34134293,Literary,53.7
34134296,Literary,65
34134297,Literary,81.4
34134300,Literary,68
34134301,Literary,58
34134303,Literary,67.7
34134304,Literary,95.4
34134305,Literary,65.1
34134306,Literary,69.1
34134307,Literary,54.3
34134310,Literary,55.3
34134316,Literary,62.9
34134319,Literary,97.1
34134324,Literary,59.7
34134326,Literary,53.6
34134327,Literary,82.4
34134328,Literary,67.7
34134329,Literary,66.6
34134331,Literary,63.7
34134332,Literary,82.4
34134340,Literary,80.9
34134342,Literary,82.6
34134343,Literary,87.9
34134345,Literary,52.7
34134346,Literary,75
34134349,Literary,93.4
34134351,Literary,70.7
34134352,Literary,78.9
34134355,Literary,75.3
34134356,Literary,59
34134359,Literary,81.1
34134360,Literary,53
34134363,Literary,52.3
34134368,Literary,59.7
34134372,Literary,67.4
34134373,Literary,70.6
34134374,Literary,55.6
34134377,Literary,57.1
34134381,Literary,90
34134382,Literary,54.7
34134383,Literary,85
34134385,Literary,50.1
34134391,Literary,78.4
34134392,Literary,56
34134393,Literary,60
34134395,Literary,57
34134396,Literary,68.1
34134398,Literary,82.7
34134399,Literary,70.9
34134400,Literary,67.4
34134402,Literary,75
34134403,Literary,58.3
34134406,Literary,74.4
34134407,Literary,64
34134409,Literary,74.4
34134411,Literary,82.3
34134414,Literary,61.6
34134415,Literary,62.3
34134416,Literary,67.4
34134417,Literary,75.7
34134418,Literary,68.3
34134419,Literary,67.1
34134425,Literary,69.7
34134426,Literary,83.1
34134428,Literary,65.9
34134429,Literary,78.9
34134430,Literary,61.9
34134431,Literary,76.6
34134433,Literary,64.6
34134434,Literary,79.7
34134440,Literary,69.7
34134442,Literary,72.1
34134444,Literary,66
34134446,Literary,58.7
34134447,Literary,65.4
34134455,Literary,71
34134460,Literary,73
34134461,Literary,70
34134465,Literary,67.6
34134468,Literary,78.9
34134469,Literary,55
34134470,Literary,73.3
34134471,Literary,63.1
34134474,Literary,69.6
34134475,Literary,59.3
34134479,Literary,67.6
34134480,Literary,54.3
34134481,Literary,79.9
34134483,Literary,71.3
34134489,Literary,72
34134493,Literary,71.9
34134495,Literary,76.9
34134496,Literary,76
34134497,Literary,71.9
34134500,Literary,52.4
34134501,Literary,54
34134503,Literary,62.4
34134504,Literary,59
34134506,Literary,73.1
34134507,Literary,74.6
34134508,Literary,55.1
34134509,Literary,92.4
34134510,Literary,71.4
34134511,Literary,65.6
34134513,Literary,58.1
34134518,Literary,72.4
34134519,Literary,87.1
34134521,Literary,75.9
34134522,Literary,66.3
34134523,Literary,67
34134524,Literary,66.6
34134526,Literary,75.9
34134529,Literary,64.4
34134530,Literary,84.7
34134533,Literary,51
34134534,Literary,56.1
34134536,Literary,81.4
34134537,Literary,64.4
34134541,Literary,62.3
34134543,Literary,83.3
34134547,Literary,55.4
34134551,Literary,64.3
34134557,Literary,67.3
34134562,Literary,79.6
34134563,Literary,71.6
34134564,Literary,72
34134567,Literary,77.3
34134572,Literary,72.3
34134573,Literary,59.1
34134574,Literary,59.1
34134577,Literary,68.7
34134583,Literary,79.7
34134588,Literary,75.7
34134596,Literary,64.6
34134599,Literary,59.7
34134601,Literary,64.1
34134602,Literary,63.4
34134606,Literary,97.4
34134609,Literary,65.9
34134611,Literary,76.7
34134612,Literary,65.4
34134614,Literary,66.6
34134616,Literary,61.6
34134619,Literary,56.6
34134620,Literary,77.1
34134624,Literary,68.1
34134628,Literary,65
34134630,Literary,85
34134632,Literary,93.4
34134633,Literary,77.1
34134634,Literary,70.6
34134635,Literary,81.1
34134636,Literary,89.1
34134638,Literary,65.7
34134639,Literary,73.6
34134641,Literary,84.1
34134642,Literary,67.4
34134643,Literary,85.1
34134645,Literary,70.7
34134648,Literary,61.7
34134649,Literary,84.1
34134653,Literary,59.7
34134658,Literary,57.1
34134664,Literary,63.3
34134668,Literary,72.7
34134670,Literary,69.6
34134671,Literary,84
34134673,Literary,60
34134679,Literary,56.9
34134680,Literary,73.6
34134681,Literary,68.3
34134682,Literary,75.6
34134684,Literary,78.6
34134685,Literary,62.7
34134686,Literary,64
34134690,Literary,65.6
34134691,Literary,58
34134693,Literary,70.6
34134694,Literary,62.9
34134696,Literary,84.4
34134697,Literary,86.4
34134701,Literary,63.1
34134702,Literary,76.1
34134704,Literary,76.6
34134705,Literary,55.6
34134707,Literary,81.6
34134708,Literary,55.9
34134709,Literary,81.3
34134711,Literary,81.9
34134712,Literary,82.4
34134714,Literary,56.3
34134716,Literary,67.4
34134717,Literary,79.9
34134718,Literary,71.9
34134720,Literary,85.3
34134721,Literary,69
34134723,Literary,67.1
34134724,Literary,72.3
34134725,Literary,53.6
34134729,Literary,70.3
34134733,Literary,90
34134735,Literary,64.7
34134736,Literary,74.4
34134739,Literary,71.3
34134740,Literary,75.4
34134744,Literary,64.6
34134745,Literary,62.4
34134750,Literary,64.6
34134752,Literary,57.7
34134761,Literary,64
34134763,Literary,71.3
34134770,Literary,66.1
34134771,Literary,66
34134773,Literary,70.6
34134775,Literary,66.1
34134782,Literary,61.9
34134783,Literary,61
34134787,Literary,82.3
34134788,Literary,54
34134799,Literary,77.6
34134803,Literary,85.9
34134807,Literary,63
34134808,Literary,63.6
34134810,Literary,71.1
34134811,Literary,64.4
34134813,Literary,78.4
34134818,Literary,78.3
34134820,Literary,60.1
34134824,Literary,53.1
34134825,Literary,64.7
34134826,Literary,74.6
34134827,Literary,65.6
34134828,Literary,58.6
34134829,Literary,82.9
34134830,Literary,79.4
34134844,Literary,76.4
34134850,Literary,59.3
34134851,Literary,86.1
34134854,Literary,78.1
34134857,Literary,63.9
34134864,Literary,75.9
34134871,Literary,81
34134878,Literary,51.1
34134879,Literary,63.1
34134880,Literary,53
34134899,Literary,84.1
34134903,Literary,87.9
34134905,Literary,57
34134906,Literary,67.7
34134907,Literary,69.7
34134908,Literary,69.6
34134909,Literary,87
34134910,Literary,65.6
34134916,Literary,60.7
34134920,Literary,71.3
34134921,Literary,69
34134922,Literary,55.6
34134923,Literary,66.4
34134924,Literary,77.9
34134926,Literary,88.7
34134928,Literary,80.6
34134930,Literary,50
34134946,Literary,75.6
34134947,Literary,73.7
34134949,Literary,60.4
34134950,Literary,79.3
34134955,Literary,56
34134956,Literary,85.9
34134957,Literary,53.6
34134967,Literary,64.7
34134969,Literary,68.7
34134970,Literary,56.1
34134972,Literary,78.9
34134974,Literary,58.4
34134976,Literary,76.1
34134982,Literary,60.9
34134991,Literary,72.4
34134992,Literary,72.7
34134993,Literary,65.3
34134994,Literary,89.7
34134996,Literary,53.9
34134999,Literary,77.4
34135001,Literary,77.3
34135004,Literary,88.4
34135005,Literary,55.9
34135006,Literary,64.6
34135009,Literary,59.4
34135014,Literary,76.9
34135015,Literary,83.9
34135019,Literary,56.3
34135022,Literary,58.6
34135023,Literary,53
34135027,Literary,70.4
34135033,Literary,55.3
34135035,Literary,60.3
34135036,Literary,70
34135039,Literary,78.7
34135040,Literary,73.1
34135041,Literary,73.1
34135042,Literary,62.7
34135044,Literary,64.7
34135046,Literary,72.9
34135047,Literary,60.4
34135051,Literary,68.6
34135053,Literary,78.6
34135055,Literary,62.6
34135056,Literary,76.1
34135057,Literary,57.7
34135058,Literary,64
34135061,Literary,70.9
34135062,Literary,60.3
34135064,Literary,82
34135066,Literary,87.6
34135071,Literary,80.1
34135072,Literary,87.1
34135073,Literary,72.9
34135074,Literary,66.4
34135076,Literary,63.7
34135077,Literary,79.7
34135080,Literary,67.9
34135081,Literary,58.7
34135082,Literary,79.7
34135083,Literary,65.1
34135084,Literary,72.7
34135085,Literary,62.4
34135087,Literary,64.6
34135089,Literary,71.7
34135090,Literary,70.9
34135091,Literary,75.9
34135095,Literary,63
34135099,Literary,72.3
34135100,Literary,82.1
34135103,Literary,84.7
34135105,Literary,78.1
34135110,Literary,64.4
34135111,Literary,62.3
34135112,Literary,77.1
34135115,Literary,64.9
34135117,Literary,68.6
34135122,Literary,71
34135123,Literary,75
34135125,Literary,79.1
34135126,Literary,70.7
34135127,Literary,66
34135128,Literary,68.1
34135130,Literary,71.9
34135134,Literary,55.1
34135136,Literary,68.1
34135137,Literary,72
34135138,Literary,65.3
34135141,Literary,68.3
34135142,Literary,76
34135145,Literary,68.1
34135146,Literary,82.1
34135150,Literary,69.6
34135151,Literary,60.9
34135155,Literary,64.7
34135158,Literary,95.4
34135163,Literary,88
34135164,Literary,63.4
34135167,Literary,79.7
34135173,Literary,57.1
34135177,Literary,64.4
34135181,Literary,81.4
34135184,Literary,65
34135187,Literary,86.6
34135188,Literary,66.9
34135191,Literary,77.3
34135192,Literary,68.4
34135193,Literary,79.3
34135194,Literary,73.6
34135195,Literary,85.6
34135198,Literary,82.9
34135199,Literary,75.1
34135201,Literary,68.7
34135202,Literary,78.7
34135203,Literary,55.7
34135206,Literary,73.4
34135208,Literary,78.4
34135209,Literary,70.4
34135210,Literary,73.3
34135212,Literary,62.1
34135216,Literary,55.9
34135218,Literary,64.6
34135220,Literary,81
34135222,Literary,62.1
34135226,Literary,60.9
34135227,Literary,71.6
34135229,Literary,69.3
34135230,Literary,62.7
34135231,Literary,63.3
34135232,Literary,81
34135233,Literary,66.9
34135234,Literary,76
34135235,Literary,71.9
34135237,Literary,76.9
34135238,Literary,66.3
34135239,Literary,74.3
34135240,Literary,68
34135241,Literary,73.4
34135244,Literary,54.4
34135248,Literary,85.3
34135249,Literary,66.9
34135250,Literary,57.7
34135252,Literary,91
34135253,Literary,62.4
34135255,Literary,70.4
34135258,Literary,66.9
34135259,Literary,56.4
34135262,Literary,63.6
34135265,Literary,86.4
34135267,Literary,92.1
34135269,Literary,74.3
34135270,Literary,86.4
34135271,Literary,60.1
34135272,Literary,79
34135273,Literary,62.9
34135275,Literary,56.4
34135279,Literary,74.7
34135280,Literary,67
34135281,Literary,82
34135283,Literary,77.4
34135284,Literary,65.4
34135286,Literary,66.3
34135287,Literary,70.9
34135288,Literary,77.9
34135290,Literary,73.3
34135295,Literary,74.3
34135297,Literary,67.6
34135298,Literary,54.6
34135299,Literary,59.7
34135300,Literary,77.1
34135302,Literary,92.9
34135303,Literary,68.7
34135304,Literary,67.1
34135306,Literary,75.4
34135307,Literary,75.4
34135314,Literary,83.4
